emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,id
0.044844292,-0.103406385,0.004982699,-0.017777778,0.19986159,0.14769705,-0.012056901,-0.007443291,0.05173395,0.055363324,-0.13588619,-0.28444445,-0.0022145328,-0.07972319,-0.22889657,0.103406385,6.15148e-05,0.17937717,0.17937717,-0.02460592,-0.17279507,0.05173395,-0.03254133,0.10851211,0.06698962,-0.0005536332,0.02460592,-0.24415225,0.18608227,0.103406385,0.11909266,-0.035432525,-0.07972319,-0.03254133,-0.21413302,0.09842368,-0.05173395,0.17279507,0.11374087,-0.048227604,0.035432525,-0.059115727,0.059115727,-0.16,0.02460592,0.059115727,0.059115727,-0.11909266,-0.19986159,-0.34602076,0.153787,-0.1417301,-0.03844675,-0.017777778,0.11909266,0.07972319,-0.2364629,-0.11909266,-0.16633603,0.06299116,0.08882737,-0.03254133,-0.07111111,0.048227604,6969
-0.08421376,0.13016532,0.16633603,-0.08421376,-0.21413302,0.09356401,-0.14769705,0.13016532,-0.1417301,-0.029773165,-0.14769705,0.06299116,-0.25990003,-0.059115727,0.103406385,0.153787,-0.12456747,0.11909266,-0.012056901,0.13016532,-0.041584007,-0.2679585,0.06698962,0.06698962,-0.055363324,-0.13016532,0.2364629,-0.055363324,-0.075355634,-0.041584007,-0.059115727,-0.010396002,-0.02460592,-0.055363324,-0.029773165,-0.19986159,-0.008858131,0.16633603,0.25196463,-0.10851211,0.18608227,-0.012056901,0.0030142253,-0.027128028,-0.24415225,0.09356401,-0.13588619,-0.25196463,-0.035432525,-0.11909266,0.044844292,0.05173395,0.06299116,0.08421376,0.17279507,-0.075355634,0.1417301,0.029773165,-0.13016532,-0.048227604,-0.18608227,-0.0022145328,0.06698962,0.041584007,6970
0.012056901,0.008858131,0.11909266,0.07972319,0.22889657,-0.18608227,-0.11374087,0.07972319,0.022206843,-0.029773165,-0.044844292,0.07111111,-0.11374087,0.035432525,-0.2069358,-0.21413302,-0.075355634,-0.044844292,-0.1417301,0.08882737,-0.06299116,0.019930797,-0.012056901,0.03844675,-0.00615148,-0.17279507,0.19291042,-0.10851211,-0.19291042,-0.25196463,0.18608227,0.09356401,0.022206843,-0.08421376,-0.16633603,-0.017777778,-0.017777778,-0.21413302,-0.12456747,-0.029773165,-0.06299116,-0.17279507,-0.035432525,0.05173395,-0.103406385,0.2214533,-0.19986159,0.21413302,-0.09356401,0.09356401,-0.09842368,-0.13016532,0.07972319,0.027128028,0.010396002,-0.044844292,0.03844675,-0.16633603,-0.21413302,-0.14769705,0.05173395,0.1417301,-0.075355634,-0.21413302,6971
-0.08882737,0.048227604,-0.1417301,0.012056901,-0.1417301,0.2214533,0.019930797,-0.08882737,-0.03844675,-0.10851211,0.22889657,-0.1417301,-0.12456747,-0.08421376,0.09842368,-0.027128028,-0.18608227,-0.09356401,0.11374087,-0.17937717,0.18608227,-0.013840831,-0.029773165,-0.012056901,-0.18608227,-0.041584007,0.03844675,0.10851211,0.07111111,-0.059115727,-0.044844292,0.16,-0.05173395,-0.16,-0.075355634,-0.18608227,0.11374087,-0.18608227,-0.25196463,-0.048227604,-0.027128028,0.010396002,-0.055363324,-0.008858131,0.2069358,-0.11909266,0.075355634,-0.044844292,0.013840831,-0.11909266,0.08882737,-0.010396002,-0.02460592,0.16633603,0.19986159,-0.08882737,-0.10851211,-0.1417301,-0.16,-0.017777778,0.12456747,0.1417301,-0.17279507,-0.29287198,6975
-0.06299116,0.13016532,-0.24415225,-0.027128028,-0.08882737,0.17937717,0.059115727,0.3100961,-0.13016532,-0.12456747,0.010396002,-0.09356401,-0.044844292,-0.0039369473,0.022206843,-0.06299116,0.05173395,0.10851211,-0.048227604,-0.10851211,0.2214533,0.11374087,-0.2069358,0.13588619,0.013840831,0.09842368,0.09356401,0.16,-0.035432525,0.00615148,-0.00615148,-0.02460592,0.17279507,-0.16633603,-0.12456747,0.153787,-0.1417301,0.03844675,-0.10851211,0.1417301,-0.11374087,-0.03254133,-0.02460592,0.08882737,0.21413302,-0.16633603,0.029773165,-0.007443291,-0.035432525,0.013840831,0.13016532,0.07111111,-0.2214533,0.2679585,0.01574779,-0.044844292,0.075355634,-0.03254133,0.11374087,0.008858131,0.19986159,-0.013840831,-0.017777778,-0.28444445,6980
0.07972319,-0.10851211,0.044844292,-0.14769705,0.11909266,0.17279507,-0.25990003,0.11374087,-0.06698962,0.1417301,-0.12456747,-0.13588619,-0.153787,0.07972319,-0.2069358,0.30142254,0.041584007,0.09356401,0.048227604,0.035432525,-0.022206843,-0.013840831,0.03254133,0.044844292,-0.07972319,0.11909266,0.22889657,-0.14769705,0.19986159,-0.08882737,-0.041584007,0.055363324,-0.027128028,-0.103406385,0.017777778,0.13016532,0.16633603,0.08882737,0.017777778,-0.103406385,0.06698962,-0.075355634,-0.027128028,-0.10851211,0.0030142253,0.06698962,0.059115727,-0.16,-0.059115727,-0.1417301,0.2214533,-0.28444445,0.05173395,0.09356401,0.05173395,-0.044844292,-0.2364629,-0.19291042,-0.06299116,0.08882737,-0.10851211,0.09842368,-0.08421376,0.11374087,6984
0.05173395,-0.11909266,-0.059115727,-0.16633603,0.21413302,0.13588619,-0.17279507,0.09356401,-0.035432525,0.13016532,-0.055363324,-0.13588619,-0.2069358,0.019930797,-0.25196463,0.36472127,0.075355634,0.055363324,0.09356401,0.03254133,0.00153787,0.055363324,-0.00615148,-0.03844675,-0.06299116,0.13016532,0.16,-0.13588619,0.30142254,-0.153787,0.019930797,-0.022206843,0.022206843,-0.103406385,-0.06299116,0.17279507,0.12456747,0.059115727,-0.029773165,0.007443291,0.07111111,-0.07111111,-0.059115727,-0.06299116,0.06698962,0.09356401,0.055363324,-0.08421376,-0.044844292,-0.16633603,0.19986159,-0.28444445,0.06299116,0.07972319,0.010396002,0.059115727,-0.153787,-0.18608227,-0.012056901,0.06299116,-0.07111111,0.11909266,-0.05173395,0.09842368,6987
0.041584007,-0.11374087,-0.041584007,-0.11374087,-0.044844292,-0.075355634,-0.008858131,0.2364629,0.16,-0.029773165,-0.08421376,0.06299116,-0.05173395,-0.03254133,0.12456747,-0.06299116,0.16633603,-0.08421376,0.2069358,-0.16633603,0.059115727,-0.1417301,0.05173395,-0.0039369473,0.11374087,0.19986159,-0.2214533,-0.07111111,0.07972319,0.059115727,0.03254133,-0.02460592,0.24415225,0.13588619,0.017777778,-0.16633603,-0.012056901,0.16633603,-0.06299116,0.17279507,-0.153787,0.06698962,-0.075355634,0.055363324,-0.12456747,0.14769705,-0.16633603,0.03254133,0.27613994,-0.048227604,0.06299116,-0.11374087,-0.03254133,0.18608227,0.2364629,0.075355634,-0.00615148,0.11909266,-0.24415225,0.07972319,0.075355634,0.10851211,0.041584007,0.17937717,6992
0.09842368,0.16,0.010396002,-0.055363324,-0.059115727,0.03844675,-0.055363324,0.17279507,-0.075355634,-0.16,0.01574779,-0.07972319,-0.07111111,-0.07972319,0.09842368,0.048227604,-0.048227604,0.32781237,0.16,-0.17279507,-0.08882737,-0.06299116,0.017777778,0.03844675,-0.16,0.08882737,-0.18608227,0.06698962,0.25990003,0.17937717,0.17279507,0.055363324,0.13016532,0.25196463,0.13016532,0.00615148,0.09842368,0.007443291,-0.27613994,0.05173395,0.11909266,0.075355634,0.13016532,-0.1417301,0.075355634,0.08882737,-0.06698962,0.1417301,-0.103406385,-0.27613994,-0.0009842368,-0.041584007,0.18608227,0.07111111,0.11909266,0.06698962,-0.06299116,-0.09356401,0.02460592,-0.07972319,-0.055363324,-0.06299116,0.1417301,0.055363324,6993
-0.048227604,0.035432525,-0.05173395,-0.06299116,-0.09842368,0.08421376,0.041584007,-0.11909266,0.19986159,-0.013840831,0.153787,-0.2364629,-0.03254133,-0.055363324,0.035432525,-0.07972319,-0.2214533,-0.103406385,-0.029773165,-0.30142254,0.11909266,-0.027128028,-0.10851211,-0.06698962,-0.07972319,0.007443291,0.10851211,-0.08882737,-0.017777778,0.01574779,-0.13016532,0.08421376,-0.1417301,-0.03254133,-0.2214533,-0.19986159,0.08421376,-0.11909266,-0.2214533,0.02460592,0.017777778,-0.06299116,-0.33685505,-0.1417301,0.07972319,-0.11374087,0.03254133,0.08421376,0.019930797,-0.019930797,0.06698962,0.0005536332,0.044844292,0.2679585,0.103406385,-0.16,0.11374087,-0.00615148,-0.13588619,-0.13588619,0.07111111,0.17279507,-0.13588619,-0.17279507,6999
0.11374087,-0.17279507,0.10851211,-0.18608227,-0.06299116,-0.19291042,-0.08421376,0.19986159,-0.055363324,0.048227604,0.013840831,-0.075355634,-0.25196463,-0.041584007,0.07111111,-0.03844675,-0.029773165,0.09356401,-0.21413302,-0.19986159,-0.16633603,-0.02460592,-0.0039369473,-0.18608227,0.012056901,-0.035432525,-0.01574779,0.17279507,0.07111111,0.05173395,0.13016532,-0.03844675,-0.017777778,0.2069358,-0.07972319,-0.16,0.06299116,0.059115727,0.16633603,-0.19986159,0.09842368,0.008858131,-0.1417301,0.07972319,0.09842368,-0.03254133,-0.12456747,0.2679585,-0.0022145328,-0.06299116,0.017777778,-0.12456747,0.06299116,0.1417301,0.09842368,-0.029773165,-0.03844675,-0.16633603,-0.13588619,-0.18608227,0.19986159,-0.2214533,0.055363324,0.06299116,7000
0.1417301,-0.048227604,-0.022206843,-0.1417301,-0.10851211,-0.05173395,-0.13016532,0.2679585,0.11374087,-0.008858131,0.08882737,0.06299116,-0.059115727,0.012056901,-0.048227604,-0.153787,-0.08882737,-0.012056901,0.22889657,-0.048227604,0.10851211,-0.10851211,0.09842368,-0.055363324,0.075355634,0.2214533,-0.17279507,0.027128028,0.2069358,0.055363324,0.16633603,0.1417301,0.10851211,0.041584007,-0.11909266,0.044844292,0.06698962,-0.03254133,0.11909266,0.19291042,-0.28444445,-0.09842368,-0.048227604,0.12456747,0.017777778,0.08882737,-0.013840831,-0.1417301,0.3100961,-0.055363324,0.055363324,-0.153787,-0.041584007,-0.022206843,0.075355634,0.03254133,0.1417301,0.24415225,-0.22889657,-0.01574779,-0.075355634,0.02460592,0.07972319,0.13588619,7001
-0.13588619,-0.25196463,0.13016532,-0.2069358,-0.19986159,0.08421376,0.035432525,0.17279507,-0.008858131,0.09842368,0.017777778,-0.03844675,0.075355634,-0.07111111,-0.06698962,-0.059115727,-0.2364629,0.153787,-0.008858131,-0.13588619,0.029773165,-0.02460592,0.10851211,0.02460592,0.03254133,-0.14769705,-0.027128028,0.07111111,-0.11909266,-0.01574779,0.103406385,0.2069358,-0.075355634,0.075355634,-0.16633603,-0.05173395,0.02460592,-0.13016532,-0.029773165,-0.022206843,-0.06698962,0.055363324,-0.11909266,-0.103406385,0.12456747,0.19986159,0.08882737,0.059115727,-0.18608227,-0.055363324,0.008858131,0.03844675,0.075355634,0.10851211,0.11374087,-0.03254133,-0.25196463,-0.08882737,-0.25990003,-0.012056901,-0.06299116,0.14769705,-0.37425604,-0.08882737,7002
-0.019930797,0.05173395,0.09842368,-0.14769705,-0.044844292,0.16,0.2069358,0.2069358,0.07111111,-0.022206843,-0.10851211,0.25990003,-0.055363324,0.075355634,-0.08421376,-0.16,-0.03844675,0.05173395,-0.12456747,-0.0022145328,-0.3553095,0.27613994,-0.035432525,0.004982699,-0.2069358,0.06299116,0.06299116,-0.1417301,-0.035432525,0.08421376,0.048227604,-0.029773165,0.017777778,0.08421376,0.044844292,0.044844292,-0.02460592,-0.17937717,-0.17937717,-0.09842368,0.13016532,-0.09356401,0.13016532,0.1417301,-0.103406385,0.07111111,-0.19291042,-0.06698962,-0.008858131,-0.035432525,-0.02460592,-0.09356401,-0.0030142253,0.075355634,-0.004982699,0.1417301,0.059115727,0.03254133,0.055363324,0.24415225,-0.07972319,-0.11909266,0.13016532,-0.2679585,7004
0.1417301,-0.075355634,0.041584007,-0.11374087,-0.07111111,-0.13588619,-0.06698962,0.2364629,0.013840831,0.01574779,0.09356401,-0.06299116,-0.06698962,0.103406385,0.008858131,-0.13016532,-0.12456747,0.027128028,0.22889657,-0.2069358,0.05173395,-0.13588619,0.059115727,-0.075355634,0.10851211,0.17279507,-0.27613994,-0.019930797,0.075355634,-0.029773165,0.19986159,0.13588619,0.035432525,0.075355634,-0.153787,-0.019930797,-0.07972319,0.05173395,0.19986159,0.029773165,-0.25990003,-0.07111111,-0.055363324,0.16,0.007443291,0.027128028,0.048227604,-0.07111111,0.33685505,-0.14769705,0.013840831,-0.17279507,-0.041584007,0.12456747,0.11909266,0.153787,0.007443291,0.24415225,-0.11374087,-0.01574779,-0.044844292,-0.06299116,0.07111111,0.07972319,7005
-0.055363324,-0.09356401,0.08421376,0.044844292,-0.044844292,-0.12456747,-0.05173395,0.12456747,-0.041584007,0.09356401,-0.103406385,0.08421376,-0.25990003,0.03844675,-0.08882737,-0.03844675,0.017777778,0.013840831,-0.10851211,-0.048227604,-0.25990003,0.27613994,0.1417301,-0.18608227,-0.12456747,0.07972319,0.06299116,-0.03254133,-0.027128028,0.18608227,0.1417301,-0.103406385,0.11374087,0.01574779,-0.09842368,-0.11374087,-0.029773165,-0.02460592,0.035432525,-0.1417301,0.1417301,-0.055363324,0.035432525,0.36472127,-0.06299116,-0.07111111,-0.075355634,0.035432525,0.153787,0.03254133,-0.075355634,-0.2214533,0.0039369473,0.13016532,0.11374087,-0.06698962,-0.06698962,-0.035432525,-0.11909266,-0.08421376,-0.007443291,-0.38391387,0.0039369473,0.07111111,7010
-0.055363324,-0.24415225,0.11374087,-0.25196463,-0.2364629,0.16633603,0.0002460592,0.0030142253,0.029773165,0.16,0.05173395,-0.03254133,0.10851211,-0.048227604,-0.022206843,0.00615148,-0.25196463,0.017777778,0.044844292,-0.2364629,0.10851211,-0.07111111,0.1417301,-0.01574779,-0.08882737,-0.07111111,-0.010396002,-0.055363324,0.03844675,0.08882737,-0.022206843,0.28444445,-0.09356401,-0.07972319,-0.09842368,-0.059115727,0.07972319,-0.05173395,-0.044844292,-0.16633603,-0.00615148,-0.01574779,-0.13016532,-0.07111111,0.044844292,0.09356401,0.08421376,-0.12456747,-0.019930797,-0.03844675,0.14769705,0.022206843,-0.029773165,0.103406385,0.11374087,-0.13016532,-0.25196463,-0.17279507,-0.21413302,-0.044844292,-0.11374087,0.16,-0.30142254,-0.055363324,7011
-0.2069358,0.07972319,0.2214533,0.041584007,-0.30142254,-0.14769705,0.1417301,0.33685505,0.13016532,0.055363324,-0.013840831,0.007443291,0.027128028,0.14769705,0.055363324,-0.08421376,-0.153787,-0.007443291,-0.03254133,0.103406385,-0.06299116,0.029773165,-0.07972319,-0.22889657,-0.022206843,-0.041584007,-0.01574779,-0.017777778,-0.12456747,-0.2679585,-0.10851211,-0.17937717,-0.18608227,-0.18608227,0.07972319,0.12456747,-0.13588619,0.11374087,-0.041584007,0.027128028,-0.09842368,-0.07111111,-0.044844292,-0.008858131,0.12456747,-0.10851211,-0.008858131,-0.059115727,-0.13588619,-0.044844292,0.25196463,0.017777778,-0.035432525,0.022206843,-0.017777778,-0.17279507,-0.02460592,0.06299116,-0.07972319,-0.10851211,0.12456747,0.059115727,0.08421376,0.18608227,7013
0.06299116,0.03254133,-0.1417301,0.075355634,0.06698962,0.044844292,0.055363324,0.16,0.022206843,-0.010396002,0.1417301,-0.12456747,-0.103406385,-0.012056901,0.10851211,-0.10851211,-0.12456747,-0.0039369473,-0.1417301,-0.13588619,0.09842368,-0.03254133,-0.21413302,0.029773165,-0.17279507,0.03254133,0.055363324,0.12456747,0.11909266,-0.14769705,-0.19986159,-0.06299116,-0.05173395,-0.2679585,0.07111111,0.029773165,0.09356401,-0.035432525,-0.02460592,0.06698962,-0.059115727,0.059115727,0.06698962,0.153787,0.24415225,-0.2679585,-0.19291042,-0.06299116,-0.12456747,-0.16633603,0.17937717,0.01574779,-0.08882737,0.13588619,0.06299116,-0.055363324,-0.075355634,-0.10851211,-0.2069358,-0.013840831,0.31889275,0.19291042,-0.027128028,-0.07972319,7015
0.07111111,-0.059115727,-0.09356401,-0.17937717,0.21413302,0.08882737,-0.01574779,0.041584007,-0.12456747,0.06698962,-0.09356401,-0.11909266,-0.30142254,0.055363324,-0.28444445,0.3553095,-0.03844675,0.048227604,0.059115727,-0.0005536332,-0.010396002,0.05173395,-0.09842368,0.008858131,0.075355634,0.13016532,0.10851211,-0.09842368,0.28444445,-0.19291042,0.022206843,0.041584007,0.035432525,-0.06698962,-0.08421376,0.19986159,0.06698962,0.03844675,-0.06299116,0.007443291,0.05173395,-0.13016532,-0.06698962,-0.055363324,0.16,-0.029773165,0.09842368,-0.029773165,0.05173395,-0.11374087,0.10851211,-0.29287198,0.103406385,-0.010396002,-0.044844292,-0.017777778,-0.11909266,-0.17937717,0.103406385,0.153787,-0.03844675,0.06299116,-0.044844292,0.16633603,7016
0.11374087,-0.08882737,0.059115727,-0.16,-0.07111111,-0.09842368,-0.11374087,0.25990003,0.022206843,-0.06698962,-0.09842368,-0.06698962,-0.14769705,-0.029773165,0.19986159,0.01574779,-0.19986159,0.16,0.019930797,-0.07972319,-0.103406385,0.019930797,0.1417301,-0.012056901,-0.08882737,-0.035432525,-0.19986159,0.13588619,0.14769705,0.041584007,0.19291042,0.029773165,0.05173395,0.19986159,-0.08882737,0.08882737,0.022206843,-0.035432525,-0.10851211,-0.022206843,0.06698962,0.14769705,0.041584007,0.01574779,-0.03844675,0.21413302,-0.019930797,-0.010396002,-0.16,-0.27613994,0.12456747,0.017777778,0.19986159,0.17279507,-0.022206843,-0.14769705,-0.17279507,0.0030142253,-0.08882737,-0.2069358,0.13588619,-0.19291042,-0.11909266,-0.18608227,7017
0.08882737,0.09842368,-0.08882737,-0.03844675,-0.008858131,-0.013840831,0.06698962,0.37425604,-0.07111111,0.07972319,-0.019930797,-0.0030142253,0.048227604,0.029773165,-0.013840831,-0.013840831,-0.14769705,0.01574779,0.027128028,-0.08421376,-0.004982699,-0.035432525,-0.16633603,0.2214533,-0.14769705,0.21413302,0.044844292,0.21413302,0.02460592,-0.010396002,-0.12456747,-0.17279507,0.11909266,-0.1417301,-0.103406385,0.09356401,-0.027128028,0.16633603,-0.02460592,0.06698962,-0.153787,0.13016532,0.027128028,0.17279507,0.18608227,-0.08421376,-0.28444445,-0.022206843,0.06299116,0.08882737,0.013840831,0.07972319,-0.16,0.28444445,-0.09356401,0.004982699,-0.09842368,-0.07972319,0.13016532,0.048227604,0.055363324,-0.08882737,-0.075355634,-0.2679585,7024
0.103406385,0.103406385,-0.153787,0.03844675,-0.059115727,0.075355634,0.10851211,0.45496348,-0.13016532,0.00615148,-0.07111111,-0.03254133,0.044844292,0.055363324,-0.06299116,-0.027128028,-0.029773165,0.07972319,0.027128028,-0.055363324,0.103406385,-0.01574779,-0.13016532,0.22889657,-0.11909266,0.13016532,0.059115727,0.17937717,-0.019930797,-0.008858131,-0.153787,-0.1417301,0.153787,-0.24415225,-0.09356401,0.12456747,-0.07972319,0.103406385,-0.03844675,0.07972319,-0.09356401,0.041584007,-0.059115727,0.153787,0.2214533,-0.08882737,-0.14769705,0.00615148,-0.01574779,0.059115727,-0.013840831,0.019930797,-0.25196463,0.30142254,-0.09842368,-0.044844292,-0.0009842368,-0.029773165,0.03844675,-0.013840831,0.07972319,-0.029773165,-0.02460592,-0.2364629,7032
0.07972319,0.153787,-0.2069358,-0.11909266,-0.08882737,0.0039369473,0.03254133,0.24415225,-0.10851211,-0.1417301,-0.08882737,0.027128028,0.02460592,-0.11374087,0.03254133,-0.00615148,0.16,0.14769705,0.022206843,-0.029773165,0.09842368,0.03254133,-0.16633603,0.18608227,-0.01574779,0.09356401,0.1417301,0.21413302,-0.16,0.10851211,-0.22889657,-0.03254133,0.11909266,-0.18608227,-0.07972319,0.13016532,-0.08421376,-0.017777778,-0.19291042,0.16,-0.027128028,-0.14769705,-0.022206843,0.075355634,0.07111111,-0.153787,-0.02460592,0.041584007,-0.012056901,-0.05173395,0.027128028,-0.06698962,-0.11374087,0.3553095,-0.10851211,-0.00615148,0.2069358,-0.21413302,-0.09356401,-0.17937717,-0.017777778,0.01574779,-0.013840831,-0.08882737,7038
-0.019930797,0.029773165,0.30142254,-0.004982699,-0.11909266,0.055363324,-0.10851211,0.06698962,-0.16,0.075355634,-0.07111111,-0.01574779,-0.25196463,-0.013840831,0.055363324,0.17937717,-0.14769705,0.029773165,-0.06299116,0.12456747,-0.03844675,-0.153787,0.044844292,0.013840831,-0.010396002,-0.10851211,0.24415225,-0.02460592,-0.11374087,-0.035432525,0.01574779,0.048227604,-0.103406385,-0.012056901,-0.12456747,-0.153787,-0.18608227,0.28444445,0.2679585,-0.03844675,0.12456747,0.048227604,-0.048227604,0.02460592,-0.17937717,0.1417301,-0.153787,-0.16633603,-0.09842368,-0.08882737,0.11374087,0.153787,-0.08882737,-0.07972319,0.18608227,-0.035432525,0.17937717,0.11374087,-0.11374087,-0.02460592,-0.2214533,-6.15148e-05,0.019930797,0.06698962,7040
0.10851211,0.035432525,-0.153787,-0.12456747,-0.14769705,-0.041584007,0.07972319,0.27613994,0.027128028,0.18608227,-0.00153787,0.16,0.044844292,0.24415225,-0.06698962,0.2069358,-0.19291042,-0.2069358,-0.055363324,0.09356401,0.017777778,-0.05173395,-0.010396002,0.10851211,-0.18608227,0.2214533,-0.13588619,0.19291042,-0.09842368,0.044844292,-0.11374087,-0.14769705,-0.17279507,-0.16633603,-0.09356401,0.017777778,-0.07972319,0.13016532,0.07111111,0.05173395,-0.08882737,-0.03844675,0.075355634,0.01574779,0.19291042,-0.048227604,-0.09842368,0.055363324,-0.010396002,0.02460592,-0.06698962,-0.11374087,-0.059115727,0.19291042,-0.07972319,-0.17937717,-0.12456747,-0.041584007,-0.05173395,0.09842368,0.1417301,-0.17279507,0.06299116,-0.19291042,7050
0.03844675,-0.08421376,0.059115727,-0.029773165,-0.029773165,0.0005536332,-0.11374087,0.1417301,-0.17279507,-0.075355634,0.048227604,0.035432525,-0.29287198,0.153787,0.008858131,0.07111111,-0.09356401,0.019930797,-0.17937717,0.013840831,-0.2214533,0.03844675,0.06698962,0.2214533,0.055363324,0.055363324,0.11374087,-0.1417301,-0.12456747,0.25196463,-0.153787,0.035432525,-0.22889657,0.0002460592,0.16633603,-0.07972319,-0.09356401,0.17279507,0.25196463,-0.044844292,0.017777778,-0.16,-0.153787,0.19986159,-0.1417301,0.044844292,-0.06698962,-0.041584007,-0.103406385,0.048227604,0.10851211,0.17937717,-0.044844292,-0.05173395,0.075355634,0.1417301,0.01574779,-0.103406385,-0.16,-0.153787,-0.08882737,0.16,0.044844292,0.12456747,7052
-0.25990003,0.17279507,0.1417301,-0.03844675,-0.2679585,0.08882737,0.075355634,0.2069358,-0.03254133,-0.03254133,-0.035432525,-0.007443291,-0.055363324,0.05173395,-0.0030142253,-0.18608227,-0.044844292,0.008858131,-0.16633603,0.06698962,0.022206843,-0.019930797,-0.08882737,-0.16633603,-0.055363324,-0.17279507,0.0022145328,-0.004982699,0.0039369473,-0.18608227,-0.16633603,-0.12456747,-0.07972319,-0.1417301,0.16633603,0.048227604,-0.10851211,-0.07972319,0.019930797,0.06698962,0.022206843,0.06698962,0.11909266,0.103406385,-0.017777778,-0.12456747,-0.08421376,-0.19291042,-0.059115727,-0.21413302,0.19986159,-0.09356401,-0.027128028,0.06698962,0.004982699,-0.29287198,0.029773165,-0.03254133,-0.035432525,-0.055363324,0.2364629,0.2069358,0.18608227,0.17279507,7053
