index,lon,lat,biomass_mean,biomass_closest,biomass_center
138,38.356147618500344,14.781513688583857,21.051618413379053,10.07565975189209,10.07565975189209
139,1.3342440639340618,44.70905045301263,55.27148218615723,28.385107040405273,-9999.0
140,89.54549783667056,22.37163634358959,84.82036314702522,87.940987,87.940987
141,-109.46083434749322,51.034422521427295,1.1015469239817726,1.2719420194625854,-9999.0
142,23.288601086199026,18.376374104145597,0.953818233013153,0.8347309827804565,0.8347309827804565
143,14.80080372326891,-6.815611716014667,18.140429973602295,24.013019561767578,24.013019561767578
144,20.57656996687683,2.84265500178608,144.425591025533,185.091614,-9999.0
145,-47.42545256899151,-6.8110977689617185,42.565720627705254,4.757798194885254,-9999.0
146,88.10584978331103,37.05882602377071,1.466868523756663,1.6303950548171997,-9999.0
147,93.80192470079973,19.28484352886085,4.446144342422485,5.362435817718506,-9999.0
148,30.40440989344535,27.908353906905365,1.2351029515266418,1.0619250535964966,1.0619250535964966
149,103.46083780949769,15.166473282826011,27.215432728217493,10.29963207244873,-9999.0
150,-3.229000097509355,43.083924655785225,163.3106122671827,34.62082290649414,-9999.0
151,-4.876418773336917,40.58912733538341,0.875507435628346,0.8828750252723694,0.8828750252723694
152,100.3868595491331,31.591208317675214,19.625019148115406,11.673766136169434,11.673766136169434
153,-69.70107242827854,-8.461975356761712,81.2791835047605,0.0,0.0
154,101.32663680504335,34.265821852163526,1.1160930395126343,1.1160930395126343,-9999.0
155,9.604880260928272,25.179584412236224,1.7755637908804005,2.145004987716675,-9999.0
156,18.356383175245277,-32.42967427816167,1.9597648331459532,1.22843599319458,-9999.0
157,88.3084398262309,34.86271912606735,11.992225654002429,5.603175163269043,-9999.0
158,-97.056337685769,17.174726307662336,140.95228005844726,87.267052,-9999.0
159,-100.70591514688945,19.640364092309408,240.60266865196633,213.684723,213.684723
160,91.71974747891929,31.40169693103086,1.3445826149454303,0.8707129955291748,-9999.0
161,97.69199214652053,32.593783048893776,49.15538513459039,193.200134,-9999.0
162,87.23388955986974,43.07743119711575,22.018420305287194,4.699281215667725,-9999.0
163,108.21634579669842,37.621520691087525,2.0392060091098148,0.8347309827804565,-9999.0
164,22.25228283487409,-14.98258247221832,1.5803652127583823,1.1715970039367676,1.1715970039367676
165,107.56562366908426,13.260841629435653,25.062012776257962,18.740093231201172,-9999.0
166,-70.62574341449644,-28.17511215530983,2.2508914342948367,1.331117033958435,-9999.0
